108.92,34.63,陕西,咸阳,三原,11.0,-0.88,7.77,5.64,6.88,4.26,0.46,4.46,17.02,-0.85330474,-0.20794332,0.95402884,-0.39062503,0.94906473,0.39545938,-0.09677848,4.4455952644348145
108.92,34.63,陕西,咸阳,三原,12.0,-0.88,7.77,5.62,6.89,3.8,0.52,4.54,17.47,-0.40920052,-0.25122234,1.3176745,-0.43862504,0.8375455,0.5624331,-0.04414539,4.7844319343566895
108.23,34.55,陕西,咸阳,乾县,1.0,-0.85,7.76,5.6,6.86,4.14,0.57,5.03,24.82,-0.6769489,0.50086355,1.8054677,-0.9306849,0.7594409,1.074346,-0.5305145,5.4333696365356445
108.23,34.55,陕西,咸阳,乾县,2.0,-0.86,7.76,5.62,6.85,3.85,0.8,4.6,22.91,-0.32316425,0.467723,1.3760483,-0.8999082,0.8098612,0.85698855,-0.31178468,4.602663993835449
108.23,34.55,陕西,咸阳,乾县,3.0,-0.86,7.76,5.65,6.85,4.08,0.76,4.64,22.84,-0.10025982,0.46234664,1.134333,-0.8044123,0.906133,0.70313585,-0.015516341,4.640156269073486
108.23,34.55,陕西,咸阳,乾县,4.0,-0.86,7.76,5.67,6.85,4.05,0.8,4.12,20.13,-0.1516346,0.3860925,1.0592847,-0.73144156,0.78481996,0.56881285,0.17151995,4.104099273681641
108.23,34.55,陕西,咸阳,乾县,5.0,-0.86,7.76,5.68,6.83,4.07,0.79,3.86,18.92,-0.118441075,0.37480143,1.0713211,-0.62414026,0.5972108,0.4755502,0.3472203,3.5350613594055176
108.23,34.55,陕西,咸阳,乾县,6.0,-0.86,7.77,5.7,6.84,4.06,0.73,3.44,17.08,0.044635117,0.34019694,1.2023989,-0.5468267,0.5468545,0.41724735,0.3487044,3.4218873977661133
108.23,34.55,陕西,咸阳,乾县,7.0,-0.87,7.77,5.7,6.84,4.35,0.57,3.34,16.63,0.14718089,0.30517724,1.3132731,-0.4475474,0.49019513,0.39091477,0.3291946,3.373790740966797
108.23,34.55,陕西,咸阳,乾县,8.0,-0.87,7.77,5.71,6.84,4.26,0.56,3.44,17.46,0.119490296,0.2543788,1.3997597,-0.42984504,0.5574361,0.3105721,0.3070022,3.4521992206573486
108.23,34.55,陕西,咸阳,乾县,9.0,-0.87,7.77,5.68,6.85,4.28,0.57,3.2,15.89,0.16760525,0.17993017,1.5113648,-0.4423518,0.6321844,0.22588703,0.25964302,3.5926270484924316
108.23,34.55,陕西,咸阳,乾县,10.0,-0.87,7.77,5.66,6.85,4.02,0.63,3.99,19.73,0.22824726,0.07753065,1.7176318,-0.46532038,0.728837,0.18469118,0.23015055,3.987952709197998
108.23,34.55,陕西,咸阳,乾县,11.0,-0.88,7.77,5.64,6.86,4.22,0.46,4.48,22.1,0.34570286,-0.009747252,1.8870318,-0.5371535,0.81450456,0.17764486,0.04387319,4.3288750648498535
108.23,34.55,陕西,咸阳,乾县,12.0,-0.88,7.77,5.61,6.86,3.88,0.41,4.55,22.72,0.2802859,-0.24875206,1.9853767,-0.683375,0.86765456,0.2339754,-0.25587943,4.664745330810547
108.45,34.28,陕西,咸阳,兴平,1.0,-0.85,7.76,5.61,6.89,4.25,0.6,5.0,24.8,0.35615367,0.68482864,1.3290888,-0.6443355,0.8823344,0.7037579,0.4293211,4.9971137046813965
108.45,34.28,陕西,咸阳,兴平,2.0,-0.86,7.76,5.63,6.88,3.96,0.67,4.63,22.43,0.14701256,0.55707264,1.1052818,-0.6782415,0.98333955,0.5581316,0.30319014,4.635374546051025
108.45,34.28,陕西,咸阳,兴平,3.0,-0.86,7.76,5.66,6.88,4.13,0.82,4.58,22.92,-0.013439432,0.39205486,0.8770634,-0.7788876,1.0700146,0.46781167,0.25633678,4.57853364944458
108.45,34.28,陕西,咸阳,兴平,4.0,-0.86,7.76,5.67,6.87,4.14,0.95,4.06,19.59,-0.14560452,0.25487646,0.7155255,-0.74185145,1.019744,0.30742684,0.28894687,4.056086540222168
108.45,34.28,陕西,咸阳,兴平,5.0,-0.86,7.76,5.68,6.87,4.16,0.9,3.81,18.35,-0.22004816,0.21618867,0.72599125,-0.6791637,1.0418947,0.15797085,0.27080902,3.7946181297302246
108.45,34.28,陕西,咸阳,兴平,6.0,-0.86,7.77,5.7,6.86,4.15,0.83,3.51,16.85,-0.21031268,0.22545834,0.8844017,-0.55602276,0.97352076,0.044904552,0.26195225,3.493479013442993
108.45,34.28,陕西,咸阳,兴平,7.0,-0.87,7.77,5.71,6.86,4.42,0.89,3.37,16.37,-0.18786621,0.2146814,1.005589,-0.53148365,0.8557233,0.06324372,0.2604742,3.3568150997161865
108.45,34.28,陕西,咸阳,兴平,8.0,-0.87,7.77,5.71,6.86,4.33,0.82,3.5,17.25,-0.24309519,0.43288204,0.9222503,-0.6611284,0.97992456,0.083547115,0.2879065,3.4875423908233643
108.45,34.28,陕西,咸阳,兴平,9.0,-0.87,7.77,5.68,6.88,4.39,0.62,3.26,15.58,-0.27533847,0.6404614,0.919021,-0.7262571,0.9400346,0.11018455,0.41338027,3.3088836669921875
108.45,34.28,陕西,咸阳,兴平,10.0,-0.87,7.77,5.66,6.88,4.24,0.63,4.07,19.41,-0.20846602,0.70153403,1.110134,-0.8333938,1.0730497,0.19944079,0.46055597,4.022502899169922
108.45,34.28,陕西,咸阳,兴平,11.0,-0.88,7.77,5.64,6.88,4.39,0.36,4.56,22.13,-0.09617363,0.74411106,1.2271096,-0.96358305,1.2086602,0.28365874,0.46419072,4.566774368286133
109.45,35.28,陕西,咸阳,兴平,12.0,-0.88,7.77,5.62,6.87,4.03,0.42,4.58,22.6,-2.1389563,-0.54090774,1.073861,0.50333667,1.0891782,0.034309983,-0.33795854,4.444459915161133
108.72,34.4,陕西,咸阳,咸阳,1.0,-0.85,7.76,5.6,6.88,4.24,0.89,4.95,20.01,-0.43282118,0.18762006,1.5164299,0.41109183,0.5197751,0.54221237,0.9174216,4.850769996643066
108.72,34.4,陕西,咸阳,咸阳,2.0,-0.86,7.76,5.62,6.88,3.96,0.79,4.54,18.35,-0.32897297,0.14055347,1.3947293,0.39531776,0.56202114,0.49869356,0.7817566,4.535419464111328
108.72,34.4,陕西,咸阳,咸阳,3.0,-0.86,7.76,5.66,6.87,4.11,1.1,4.6,18.45,-0.2928124,0.17762618,1.2825845,0.42560956,0.65571606,0.41108367,0.6341487,4.582924842834473
108.72,34.4,陕西,咸阳,咸阳,4.0,-0.86,7.76,5.67,6.87,4.11,1.12,3.86,16.09,-0.37156263,0.14159836,1.2060324,0.39968035,0.64748704,0.31593698,0.47806865,4.143585205078125
108.72,34.4,陕西,咸阳,咸阳,5.0,-0.86,7.76,5.68,6.86,4.14,1.1,3.75,15.3,-0.42506623,0.13602768,1.1719238,0.33292893,0.67916524,0.19117385,0.42546695,3.833065986633301
108.72,34.4,陕西,咸阳,咸阳,6.0,-0.86,7.77,5.7,6.86,4.08,1.01,3.45,14.03,-0.491821,0.16507302,1.139479,0.273907,0.69762874,0.097567916,0.3541679,3.499929666519165
108.72,34.4,陕西,咸阳,咸阳,7.0,-0.87,7.77,5.71,6.86,4.32,1.14,3.34,13.57,-0.6107296,0.18265317,1.03967,0.23175544,0.7107116,0.0011942834,0.36413375,3.2355546951293945
108.72,34.4,陕西,咸阳,咸阳,8.0,-0.87,7.77,5.71,6.86,4.17,1.05,3.49,14.06,-0.7422354,0.1807461,0.97982323,0.14923766,0.69255686,0.031565376,0.36103725,3.139124631881714
108.72,34.4,陕西,咸阳,咸阳,9.0,-0.87,7.77,5.68,6.87,4.29,0.87,3.11,12.93,-0.7526858,0.16207203,0.9014356,0.040667724,0.7253353,0.05400476,0.41124123,3.175234317779541
108.72,34.4,陕西,咸阳,咸阳,10.0,-0.87,7.77,5.66,6.87,4.1,0.83,3.93,15.77,-0.67869985,0.1347191,0.96219254,0.01660056,0.8464546,0.18638308,0.4182556,3.8779659271240234
108.72,34.4,陕西,咸阳,咸阳,11.0,-0.88,7.77,5.64,6.88,4.3,0.51,4.45,17.9,-0.36390543,0.17974195,1.0604852,0.00020874757,0.84381634,0.39405861,0.53280383,4.409578800201416
108.72,34.4,陕西,咸阳,咸阳,12.0,-0.88,7.77,5.61,6.88,3.9,0.61,4.55,18.17,-0.05714199,0.3206095,1.1724848,-0.007825899,0.73366344,0.5692766,0.7639662,4.582464694976807
108.12,35.02,陕西,咸阳,彬县,1.0,-0.85,7.76,5.6,6.82,4.2,0.64,5.03,14.15,1.2508188,0.015871167,2.4607673,-0.7863574,-0.14561746,1.2754977,0.5207672,5.003231048583984
108.12,35.02,陕西,咸阳,彬县,2.0,-0.86,7.76,5.61,6.82,3.99,0.78,4.6,13.19,1.3607737,0.069741994,2.396832,-0.6491943,-0.0625843,1.042641,0.6412684,4.645834922790527
108.12,35.02,陕西,咸阳,彬县,3.0,-0.86,7.76,5.65,6.81,4.09,0.91,4.64,13.4,1.2731979,0.04722178,2.2581959,-0.66056496,0.006618619,0.89658856,0.6883815,4.538275241851807
108.12,35.02,陕西,咸阳,彬县,4.0,-0.86,7.76,5.66,6.81,4.05,1.12,4.12,11.77,1.0722647,0.03507182,2.049928,-0.6897016,0.04573656,0.74557173,0.6775128,4.182976722717285
108.12,35.02,陕西,咸阳,彬县,5.0,-0.86,7.76,5.67,6.81,4.18,0.9,3.86,11.24,0.8766748,0.029825509,1.8825682,-0.68684816,0.09997471,0.65821517,0.6401476,3.868896007537842
108.12,35.02,陕西,咸阳,彬县,6.0,-0.86,7.77,5.69,6.81,4.19,0.79,3.44,10.02,0.61206007,0.038699895,1.7171959,-0.65358394,0.14063978,0.54090416,0.6079077,3.467292308807373
108.12,35.02,陕西,咸阳,彬县,7.0,-0.87,7.77,5.7,6.81,4.35,0.92,3.34,9.96,0.4036285,-0.013788298,1.5189596,-0.6129874,0.15144673,0.49565968,0.5909054,3.339844226837158
108.12,35.02,陕西,咸阳,彬县,8.0,-0.87,7.77,5.7,6.81,4.31,0.76,3.44,10.57,0.30950606,-0.017897516,1.3999394,-0.62983173,0.13819379,0.5848403,0.54712725,3.286228656768799
108.12,35.02,陕西,咸阳,彬县,9.0,-0.87,7.77,5.67,6.82,4.33,0.76,3.2,9.41,0.2769872,-0.003977567,1.2976694,-0.64601564,0.12093563,0.66546476,0.52800566,3.3214712142944336
108.12,35.02,陕西,咸阳,彬县,10.0,-0.87,7.77,5.65,6.82,4.16,0.63,3.99,11.33,0.3018231,0.019079387,1.4001087,-0.6598179,0.2134215,0.8638202,0.44290864,3.959876298904419
108.12,35.02,陕西,咸阳,彬县,11.0,-0.88,7.77,5.63,6.82,4.2,0.72,4.48,12.83,0.42474023,0.01880151,1.5033451,-0.65570474,0.2077831,1.0444024,0.37016386,4.488626480102539
108.12,35.02,陕西,咸阳,彬县,12.0,-0.88,7.77,5.6,6.83,3.86,0.77,4.55,13.06,0.5386441,0.047273874,1.5956892,-0.6640332,0.15786892,1.1820779,0.31105494,4.499343395233154
108.3,35.17,陕西,咸阳,旬邑,1.0,-0.85,7.76,5.59,6.78,4.19,0.73,4.21,18.75,0.563328,0.025644675,1.968387,-0.3691237,-0.2996457,1.3258153,0.24304861,4.204105377197266
108.3,35.17,陕西,咸阳,旬邑,2.0,-0.86,7.76,5.61,6.78,3.95,0.85,3.95,17.35,0.5611968,0.006126046,1.9122458,-0.36928785,-0.16899827,1.136529,0.3121723,3.991177558898926
108.3,35.17,陕西,咸阳,旬邑,3.0,-0.86,7.76,5.64,6.77,4.06,0.98,4.26,17.89,0.4878718,-0.01477012,1.8683931,-0.35051087,-0.07288846,1.0340505,0.36136043,4.139833450317383
108.3,35.17,陕西,咸阳,旬邑,4.0,-0.86,7.76,5.66,6.77,4.0,1.14,3.64,15.73,0.260698,-0.056004807,1.6583755,-0.34129357,0.02559442,0.82503533,0.3365722,3.7486956119537354
108.3,35.17,陕西,咸阳,旬邑,5.0,-0.86,7.76,5.67,6.77,4.15,1.07,3.57,14.99,0.07537311,-0.0888488,1.4971286,-0.3443094,0.108859606,0.6730058,0.27791768,3.480013370513916
108.3,35.17,陕西,咸阳,旬邑,6.0,-0.86,7.77,5.68,6.77,4.21,0.97,3.14,13.41,-0.13309947,-0.110302925,1.3970922,-0.29594722,0.13347958,0.5717267,0.23954916,3.2036123275756836
108.3,35.17,陕西,咸阳,旬邑,7.0,-0.87,7.77,5.69,6.76,4.4,1.01,3.26,13.38,-0.20501602,-0.18287948,1.3553281,-0.27812964,0.1353907,0.59101546,0.1818246,3.289991855621338
108.3,35.17,陕西,咸阳,旬邑,8.0,-0.87,7.77,5.69,6.77,4.37,0.88,3.56,13.98,-0.27935347,-0.20333174,1.3223836,-0.29748288,0.16187856,0.6475183,0.13116965,3.4103822708129883
108.3,35.17,陕西,咸阳,旬邑,9.0,-0.87,7.77,5.66,6.77,4.35,0.77,3.01,12.53,-0.2631302,-0.07401799,1.2101333,-0.2261967,0.08046949,0.6748476,0.2195514,3.1253676414489746
108.3,35.17,陕西,咸阳,旬邑,10.0,-0.87,7.77,5.64,6.78,4.16,0.81,3.38,15.02,-0.33606339,-0.039302453,1.3052521,-0.25191578,0.13380343,0.7256886,0.31767514,3.448256731033325
108.3,35.17,陕西,咸阳,旬邑,11.0,-0.88,7.77,5.62,6.78,4.21,0.79,3.98,17.1,-0.29460543,0.0139657855,1.3729373,-0.23506403,0.21116015,0.8160062,0.23454459,3.8748421669006348
108.3,35.17,陕西,咸阳,旬邑,12.0,-0.88,7.77,5.6,6.78,3.91,0.63,3.95,17.23,-0.2492378,0.018167377,1.3929242,-0.26197985,0.24547267,0.91855705,0.09613168,3.964487314224243
108.07,34.28,陕西,咸阳,杨凌,1.0,-0.85,7.76,5.6,6.87,4.24,0.62,4.94,19.91,0.8506563,0.18161967,1.1487261,-1.2652984,1.1938107,0.39348182,0.020913988,4.880510330200195
108.07,34.28,陕西,咸阳,杨凌,2.0,-0.86,7.76,5.62,6.87,3.98,0.71,4.43,18.09,0.76330316,0.17568696,1.1430978,-1.1671467,1.1273559,0.29798767,0.09801634,4.491335391998291
108.07,34.28,陕西,咸阳,杨凌,3.0,-0.86,7.76,5.65,6.86,4.16,0.85,4.56,18.34,0.7033347,0.23181134,1.1582395,-1.0516522,1.1235462,0.21872771,0.16560552,4.389162540435791
108.07,34.28,陕西,咸阳,杨凌,4.0,-0.86,7.76,5.67,6.86,4.16,0.91,3.87,15.92,0.58139133,0.24112114,1.0990546,-0.9573996,1.0793924,0.079871625,0.17231265,3.9140219688415527
108.07,34.28,陕西,咸阳,杨凌,5.0,-0.86,7.76,5.68,6.86,4.19,0.86,3.58,14.83,0.49330696,0.24000463,1.0912377,-0.8957058,1.0020808,0.008537501,0.1824808,3.539069652557373
108.07,34.28,陕西,咸阳,杨凌,6.0,-0.86,7.77,5.7,6.85,4.17,0.77,3.32,13.59,0.4837837,0.2180753,1.1384963,-0.8450787,0.90691525,0.009191215,0.1596581,3.317903995513916
108.07,34.28,陕西,咸阳,杨凌,7.0,-0.87,7.77,5.7,6.85,4.35,0.64,3.23,13.17,0.5356021,0.13403367,1.1576586,-0.83627236,0.767455,0.059589207,0.15753157,3.112673044204712
108.07,34.28,陕西,咸阳,杨凌,8.0,-0.87,7.77,5.71,6.85,4.29,0.55,3.44,13.82,0.36725762,0.66603744,2.2513406,-0.8384179,1.3289648,-0.7623247,0.40089118,3.4376380443573
108.07,34.28,陕西,咸阳,杨凌,9.0,-0.87,7.77,5.68,6.86,4.34,0.61,3.09,12.64,0.5239754,0.083799124,1.1776204,-0.8343403,0.6802093,0.1998407,0.1352539,3.2552926540374756
108.07,34.28,陕西,咸阳,杨凌,10.0,-0.87,7.77,5.66,6.87,4.16,0.58,3.83,15.72,0.54891276,0.0047104657,1.2467029,-0.91951525,0.7450966,0.30446163,0.101307034,3.7374067306518555
108.07,34.28,陕西,咸阳,杨凌,11.0,-0.88,7.77,5.64,6.87,4.29,0.42,4.4,17.84,0.58104265,-0.07378888,1.3412926,-0.88887465,0.82548994,0.33485663,0.05815746,4.18356466293335
108.07,34.28,陕西,咸阳,杨凌,12.0,-0.88,7.77,5.61,6.87,3.96,0.58,4.5,18.13,0.630015,0.013183564,1.4510719,-0.7085062,0.9451735,0.31169802,0.13228434,4.55423641204834
108.82,34.55,陕西,咸阳,泾阳,1.0,-0.85,7.76,5.6,6.88,4.27,0.76,5.04,24.12,-0.21526995,0.3479891,0.7726083,0.13540204,0.78814673,0.74320924,0.7498841,5.017497539520264
108.82,34.55,陕西,咸阳,泾阳,2.0,-0.86,7.76,5.63,6.88,3.93,0.84,4.69,22.17,-0.14915478,0.13736863,0.76865447,0.15622738,0.7938015,0.6403984,0.6698748,4.794215202331543
108.82,34.55,陕西,咸阳,泾阳,3.0,-0.86,7.76,5.66,6.87,4.15,1.03,4.67,22.72,-0.42739323,-0.06689969,0.8448603,0.22885703,0.80181867,0.44844106,0.5775355,4.683183193206787
108.82,34.55,陕西,咸阳,泾阳,4.0,-0.86,7.76,5.67,6.87,4.16,1.06,4.04,19.56,-0.7028345,-0.20952675,0.9299425,0.18349871,0.78094006,0.2085887,0.39731926,4.061722755432129
108.82,34.55,陕西,咸阳,泾阳,5.0,-0.86,7.76,5.68,6.87,4.18,1.02,4.05,18.8,-0.8225814,-0.2923686,1.128978,0.14136729,0.7445079,0.21329294,0.21183711,4.0243353843688965
108.82,34.55,陕西,咸阳,泾阳,6.0,-0.86,7.77,5.7,6.86,4.09,0.93,3.76,17.09,-0.65479124,0.14935598,0.9567671,0.20268779,0.56257105,0.46071154,0.32870054,3.733015298843384
108.82,34.55,陕西,咸阳,泾阳,7.0,-0.87,7.77,5.71,6.86,4.27,1.18,3.63,16.84,-0.773561,0.25132447,1.1614149,0.096615374,0.40344048,0.60536265,0.12821162,3.642137050628662
108.82,34.55,陕西,咸阳,泾阳,8.0,-0.87,7.77,5.71,6.86,4.2,0.96,3.68,17.6,-0.6389582,0.5938036,1.0733777,-0.0018444983,0.29924226,0.83633745,0.31342036,3.6682651042938232
108.82,34.55,陕西,咸阳,泾阳,9.0,-0.87,7.77,5.68,6.87,4.26,0.85,3.38,15.71,-0.7116461,0.6435945,0.81623864,0.15111327,0.43560198,0.5215255,0.74191284,3.364290475845337
108.82,34.55,陕西,咸阳,泾阳,10.0,-0.87,7.77,5.66,6.88,4.05,0.93,3.88,18.9,-0.67032444,0.30766273,0.77196383,-0.10357635,0.68106747,0.457503,0.646665,3.916705369949341
108.82,34.55,陕西,咸阳,泾阳,11.0,-0.88,7.77,5.64,6.88,4.26,0.57,4.46,21.7,-0.4959117,0.27200195,0.9121376,-0.26760346,0.82570595,0.5076339,0.57819843,4.379278182983398
108.82,34.55,陕西,咸阳,泾阳,12.0,-0.88,7.77,5.61,6.89,3.89,0.68,4.54,22.17,-0.325425,0.4918671,1.0285288,-0.49319455,0.90425205,0.5321523,0.71903455,4.579610824584961
108.55,34.82,陕西,咸阳,淳化,1.0,-0.85,7.76,5.59,6.81,4.19,0.96,4.21,18.76,-0.3241177,0.20048589,1.3021336,0.20931944,0.25358632,1.2123723,0.683959,5.276440620422363
108.55,34.82,陕西,咸阳,淳化,2.0,-0.86,7.76,5.61,6.81,3.95,1.05,3.95,17.44,0.057813674,0.4492425,0.9742892,-0.06833216,0.2514465,0.8140414,0.9603957,3.958918571472168
108.55,34.82,陕西,咸阳,淳化,3.0,-0.86,7.76,5.65,6.8,4.12,1.14,4.26,17.92,0.2285977,0.660256,1.4552684,-0.17185923,0.47185612,0.4453407,1.0761354,4.249970436096191
108.55,34.82,陕西,咸阳,淳化,4.0,-0.86,7.76,5.66,6.8,4.12,1.16,3.64,15.65,0.08172566,0.34486467,0.89529085,-0.12604025,0.3660488,0.5831514,0.9704105,3.8859634399414062
108.55,34.82,陕西,咸阳,淳化,5.0,-0.86,7.76,5.67,6.78,4.19,0.98,3.57,15.18,-0.19056498,0.01952663,0.884653,0.092258126,0.5643066,0.43851337,0.6202539,3.941725492477417
108.55,34.82,陕西,咸阳,淳化,6.0,-0.86,7.77,5.69,6.8,4.19,0.92,3.14,13.73,-0.24150628,0.024398878,0.8713939,0.13978446,0.5780279,0.33662254,0.6095107,3.701810359954834
108.55,34.82,陕西,咸阳,淳化,7.0,-0.87,7.77,5.7,6.79,4.4,1.05,3.26,13.67,-0.27737856,0.02803649,0.81538355,0.20922296,0.5789654,0.25056687,0.6321965,3.5788822174072266
108.55,34.82,陕西,咸阳,淳化,8.0,-0.87,7.77,5.7,6.8,4.37,0.87,3.56,14.22,-0.3202241,0.051983878,0.76095974,0.2680811,0.5546018,0.18078499,0.62112296,3.1850430965423584
108.55,34.82,陕西,咸阳,淳化,9.0,-0.87,7.77,5.67,6.81,4.36,0.87,3.01,12.71,-0.31017816,0.2471448,0.7757249,0.3398387,0.53978217,0.1719301,0.57940483,3.0026042461395264
108.55,34.82,陕西,咸阳,淳化,10.0,-0.87,7.77,5.65,6.81,4.1,1.02,3.38,14.91,-0.43656844,0.0241272,0.7546792,0.3818606,0.6091374,0.1560097,0.6096636,3.364494800567627
108.55,34.82,陕西,咸阳,淳化,11.0,-0.88,7.77,5.63,6.81,4.23,0.87,3.98,17.08,-0.43528727,-0.028223336,0.8451692,0.46423778,0.70751935,0.25789818,0.63302755,3.9807634353637695
108.55,34.82,陕西,咸阳,淳化,12.0,-0.88,7.77,5.6,6.81,3.92,0.73,3.95,17.22,-0.47277656,-0.032396898,0.9791337,0.5439006,0.79333174,0.30242965,0.6400301,4.355022430419922
108.48,34.5,陕西,咸阳,礼泉,1.0,-0.85,7.76,5.6,6.87,4.19,0.9,5.03,24.26,-0.752805,0.4270115,1.3955303,0.12105441,0.58972883,0.76203024,0.36882025,4.776856422424316
108.48,34.5,陕西,咸阳,礼泉,2.0,-0.86,7.76,5.62,6.87,3.88,0.95,4.6,22.38,-0.7655555,0.29823515,1.251105,0.038450647,0.7396643,0.60456467,0.3111047,4.602599143981934
108.48,34.5,陕西,咸阳,礼泉,3.0,-0.86,7.76,5.66,6.86,4.09,1.11,4.64,22.81,-0.7881298,0.24635103,1.2439338,-0.044033583,0.7834642,0.48063165,0.3138042,4.548591613769531
108.48,34.5,陕西,咸阳,礼泉,4.0,-0.86,7.76,5.67,6.86,4.09,1.21,4.12,19.78,-0.84878707,0.17792073,1.258809,-0.09960964,0.8067676,0.29794335,0.2352639,4.173612117767334
108.48,34.5,陕西,咸阳,礼泉,5.0,-0.86,7.76,5.68,6.85,4.14,1.13,3.86,19.09,-0.9131024,0.10484396,1.2892443,-0.13049656,0.8503989,0.122059114,0.15889147,3.862405300140381
108.48,34.5,陕西,咸阳,礼泉,6.0,-0.86,7.77,5.7,6.85,4.08,1.02,3.44,17.23,-0.93647194,0.08235194,1.3093432,-0.15123926,0.86988395,-0.014408559,0.10359946,3.561877489089966
108.48,34.5,陕西,咸阳,礼泉,7.0,-0.87,7.77,5.71,6.85,4.32,1.18,3.34,16.91,-0.9426991,0.10696487,1.3005246,-0.1359776,0.86485034,-0.10275695,0.15705073,3.3745455741882324
108.48,34.5,陕西,咸阳,礼泉,8.0,-0.87,7.77,5.71,6.85,4.23,0.99,3.44,17.61,-0.8985195,0.15410607,1.2875525,-0.13643998,0.84486336,-0.094754815,0.24733499,3.3512539863586426
108.48,34.5,陕西,咸阳,礼泉,9.0,-0.87,7.77,5.68,6.86,4.29,1.01,3.2,15.9,-0.84619176,0.17479621,1.2458091,-0.16741717,0.81611216,-0.058719724,0.31227338,3.3570239543914795
108.48,34.5,陕西,咸阳,礼泉,10.0,-0.87,7.77,5.66,6.87,4.08,1.04,3.99,19.17,-0.810436,0.1497458,1.3105409,-0.17912535,0.86562335,0.01588025,0.36227912,3.8045506477355957
108.48,34.5,陕西,咸阳,礼泉,11.0,-0.88,7.77,5.64,6.87,4.22,0.85,4.48,21.85,-0.7157165,0.16604549,1.3053234,-0.18854192,0.9036551,0.112128586,0.40376458,4.099666118621826
108.48,34.5,陕西,咸阳,礼泉,12.0,-0.88,7.77,5.61,6.87,3.88,0.73,4.55,22.14,-0.39616492,0.24198669,1.2981316,-0.121796824,0.9417775,0.25955665,0.61041415,4.573263168334961
108.22,34.25,陕西,咸阳,武功,1.0,-0.85,7.76,5.6,6.88,4.24,0.61,4.94,19.88,0.74829113,0.41277847,1.3829099,-1.1842028,1.551969,-0.07449055,0.068882704,4.877730846405029
108.22,34.25,陕西,咸阳,武功,2.0,-0.86,7.76,5.72,6.87,3.99,0.74,4.43,18.3,0.7089331,0.31340435,1.3195301,-1.1163688,1.4718938,-0.11365649,0.113015234,4.618293285369873
108.22,34.25,陕西,咸阳,武功,3.0,-0.86,7.76,5.65,6.87,4.2,0.86,4.56,18.28,0.6287755,0.24638209,1.2732719,-0.9712774,1.4053632,-0.13584763,0.14400655,4.447896957397461
108.22,34.25,陕西,咸阳,武功,4.0,-0.86,7.76,5.67,6.87,4.22,0.85,3.87,16.06,0.45935133,0.18940476,1.2482581,-0.87481177,1.2850548,-0.19859013,0.13460931,3.9884252548217773
108.22,34.25,陕西,咸阳,武功,5.0,-0.86,7.76,5.68,6.86,4.2,0.77,3.58,15.06,0.3130639,0.14754397,1.2613328,-0.8283936,1.1217259,-0.1986964,0.12033668,3.5587987899780273
108.22,34.25,陕西,咸阳,武功,6.0,-0.86,7.77,5.7,6.86,4.13,0.82,3.32,13.71,0.24262735,0.097390875,1.2944415,-0.71768224,1.0024139,-0.17697787,0.069042176,3.3522541522979736
108.22,34.25,陕西,咸阳,武功,7.0,-0.87,7.77,5.71,6.86,4.34,0.81,3.23,13.3,0.2876759,0.06591742,1.2684509,-0.64260113,0.8838137,-0.107254505,0.060593367,3.1876049041748047
